Item_ID,Category,Warehouse_ID,Stock_Quantity,Reorder_Level,Daily_Sales,Lead_Time,Shelf_Life,Order_Frequency,Restock_Cost,Storage_Cost,Demand_Forecast,Stockout_Risk,Automation_Required,Restock_Flag
1356,Toys,W4,261,45,28,14,312,29,344.2,2.01,541,1,1,0
1357,Electronics,W1,126,61,4,5,172,11,485.57,1.34,772,1,1,0
1358,Apparel,W4,69,64,19,2,78,49,85.77,2.5,751,1,1,0
1359,Electronics,W5,616,75,16,1,281,26,280.6,1,751,1,1,0
1360,Grocery,W2,436,136,36,10,103,11,162.69,4.58,118,0,0,0
1361,Apparel,W4,534,109,32,8,102,23,357.93,1.12,681,1,1,0
1362,Furniture,W1,22,199,42,14,268,34,223.22,0.66,397,1,1,1
1363,Furniture,W3,385,25,21,11,102,53,383.71,3.2,291,0,0,0
1364,Grocery,W1,674,194,35,8,107,34,354.85,1.2,287,0,0,0
1365,Furniture,W2,250,120,32,13,43,46,471.1,1.37,246,0,0,0
1366,Grocery,W4,93,169,31,14,363,59,311.49,1.7,591,1,1,1
1367,Toys,W4,65,157,38,9,40,33,193.05,1.52,77,1,1,1
1368,Electronics,W4,850,90,4,6,303,12,332.74,2.8,96,0,0,0
1369,Toys,W5,683,189,30,11,183,15,468.52,0.76,70,0,0,0
1370,Toys,W1,986,176,16,1,341,31,198.97,2.02,336,0,0,0
1371,Electronics,W4,710,42,6,3,337,20,342.56,4.38,604,0,0,0
1372,Apparel,W2,248,110,30,5,160,55,494.76,3.24,499,1,1,0
1373,Electronics,W3,900,80,47,8,205,40,185.57,3.54,337,0,0,0
1374,Apparel,W4,634,12,33,8,336,59,44.76,3.88,718,1,1,0
1375,Grocery,W1,365,98,35,2,196,60,425.54,1.22,807,1,1,0
1376,Furniture,W3,901,107,48,7,127,45,311.17,1.19,663,0,0,0
1377,Toys,W5,584,80,24,13,110,45,443.25,3.89,825,1,1,0
1378,Electronics,W1,569,51,34,2,264,23,13.9,0.56,229,0,0,0
1379,Toys,W4,616,199,2,11,321,37,144.75,3.43,280,0,0,0
1380,Furniture,W2,890,77,2,12,85,26,391.48,4.82,271,0,0,0
1381,Apparel,W5,543,52,36,7,136,13,32.56,0.92,243,0,0,0
1382,Grocery,W5,245,190,27,2,44,20,339.42,3.11,265,1,1,0
1383,Electronics,W2,951,74,43,10,105,12,270.02,3.02,51,0,0,0
1384,Grocery,W3,541,71,35,13,148,44,476.15,1.98,284,0,0,0
1385,Electronics,W4,719,69,20,10,65,33,316.9,3.46,745,1,1,0
1386,Apparel,W4,643,129,31,7,362,13,356.58,4.15,935,1,1,0
1387,Apparel,W3,625,141,39,14,99,29,478.7,3.25,595,0,0,0
1388,Grocery,W3,610,32,32,8,185,58,118.36,2.29,870,1,1,0
1389,Apparel,W1,269,19,41,4,32,16,447.45,3.13,471,1,1,0
1390,Furniture,W1,267,190,20,6,179,19,307.48,2.1,315,1,1,0
1391,Electronics,W4,931,133,1,10,334,34,136.29,2.56,342,0,0,0
1392,Toys,W2,491,137,7,11,105,30,432.46,4.48,285,0,0,0
1393,Apparel,W5,513,26,9,8,121,32,273.8,3.42,325,0,0,0
1394,Toys,W1,907,13,23,10,151,12,320.37,4.57,969,1,1,0
1395,Apparel,W1,440,125,17,10,53,29,236.64,0.61,227,0,0,0
1396,Toys,W3,349,134,12,1,260,11,498.85,2.31,344,0,0,0
1397,Furniture,W1,908,17,37,7,216,43,365.17,4.48,393,0,0,0
1398,Electronics,W4,669,170,25,8,326,48,338.23,3.51,706,1,1,0
1399,Electronics,W5,827,68,11,6,148,45,88.7,2.82,268,0,0,0
1400,Apparel,W3,877,53,6,12,250,45,270.15,0.94,437,0,0,0
1401,Furniture,W3,501,167,37,7,250,16,236.38,0.81,657,1,1,0
1402,Grocery,W4,899,135,12,11,281,41,133.04,3.36,422,0,0,0
1403,Toys,W5,740,78,16,13,290,44,149.84,4.26,237,0,0,0
1404,Apparel,W4,298,78,12,4,223,10,168.3,1.61,601,1,1,0
1405,Furniture,W4,84,30,42,15,225,46,469.71,3.35,72,0,0,0
1406,Furniture,W3,368,119,11,15,318,57,103.9,2.07,565,1,1,0
1407,Grocery,W1,429,42,36,6,152,27,285.16,2.63,169,0,0,0
1408,Electronics,W3,337,39,36,2,151,43,323.1,1.34,476,1,1,0
1409,Toys,W4,911,75,27,1,127,52,408.3,0.92,138,0,0,0
1410,Furniture,W2,994,30,42,6,155,52,482.42,3.46,600,0,0,0
1411,Furniture,W5,813,79,47,13,181,16,495.98,1.6,640,0,0,0
1412,Grocery,W4,722,185,10,9,258,54,478.65,2.78,867,1,1,0
1413,Electronics,W3,635,45,26,4,134,11,61.46,4.19,606,0,0,0
1414,Grocery,W5,973,109,5,12,83,33,379.35,2,764,0,0,0
1415,Electronics,W1,694,189,2,12,204,22,356.44,2.81,442,0,0,0
1416,Grocery,W1,898,155,46,6,282,48,75.24,2.24,613,0,0,0
1417,Toys,W4,955,89,29,6,42,52,122.76,3.88,769,0,0,0
1418,Electronics,W3,548,172,13,2,339,46,107.24,1.68,527,0,0,0
1419,Toys,W5,346,60,49,12,48,11,212.72,3.93,463,1,1,0
1420,Furniture,W3,502,47,20,13,129,33,50.3,1.62,502,0,0,0
1421,Furniture,W1,339,147,3,11,126,18,225.17,0.62,999,1,1,0
1422,Toys,W3,499,192,38,14,39,31,403.4,4.82,778,1,1,0
1423,Electronics,W4,206,173,44,6,204,37,385.24,3.81,695,1,1,0
1424,Electronics,W1,92,107,2,15,40,27,14.54,3.83,609,1,1,1
1425,Grocery,W4,761,52,24,1,232,38,306.56,4.08,464,0,0,0
1426,Furniture,W2,986,131,11,5,243,15,341.32,3.59,265,0,0,0
1427,Electronics,W1,177,14,25,11,48,60,154.22,3.05,184,1,1,0
1428,Toys,W4,196,108,25,9,182,16,497.72,4.93,272,1,1,0
1429,Electronics,W4,290,106,44,5,221,52,442.46,1.57,114,0,0,0
1430,Furniture,W4,241,116,34,5,352,34,228.36,4.5,442,1,1,0
1431,Furniture,W5,195,110,18,2,236,19,119.46,1.89,276,1,1,0
1432,Grocery,W2,53,131,22,1,265,53,354.8,0.97,707,1,1,1
1433,Grocery,W5,717,129,23,5,308,31,85.19,2.42,145,0,0,0
1434,Apparel,W4,121,77,27,11,228,27,99.45,1.39,634,1,1,0
1435,Electronics,W5,300,42,38,9,308,58,298.82,3.33,680,1,1,0
1436,Electronics,W1,128,151,14,5,306,32,403.24,1.26,740,1,1,1
1437,Apparel,W4,841,104,43,8,272,17,169.67,4.54,913,1,1,0
1438,Apparel,W3,500,119,20,1,301,17,190.33,4.72,427,0,0,0
1439,Electronics,W2,592,44,18,6,306,50,10.11,1.55,421,0,0,0
1440,Toys,W3,631,84,2,3,275,27,146.83,2.38,242,0,0,0
1441,Furniture,W3,627,75,39,4,173,30,208.01,1.35,578,0,0,0
1442,Toys,W1,648,141,20,6,164,56,268.49,3.71,223,0,0,0
1443,Furniture,W2,368,38,5,14,186,39,212.65,1.33,129,0,0,0
1444,Electronics,W4,551,31,17,13,47,52,456.5,3.98,479,0,0,0
1445,Electronics,W1,150,59,4,14,269,18,126.15,2.25,989,1,1,0
1446,Electronics,W3,962,192,20,10,77,41,390.8,2.96,836,0,0,0
1447,Electronics,W3,913,106,36,11,202,24,356.83,2.45,611,0,0,0
1448,Furniture,W1,109,66,38,13,201,28,138.1,0.7,681,1,1,0
1449,Furniture,W5,635,145,39,12,264,25,486.68,2.77,495,0,0,0
1450,Electronics,W5,743,136,33,6,76,21,122.41,4.1,293,0,0,0
1451,Electronics,W1,359,69,20,2,113,20,46.19,0.92,305,0,0,0
1452,Furniture,W2,888,19,37,9,126,56,179.04,2.05,380,0,0,0
1453,Toys,W1,179,139,30,13,271,22,299.72,2.98,288,1,1,0
1454,Furniture,W2,138,88,15,10,349,18,138.54,3.21,331,1,1,0
1455,Toys,W4,231,171,47,15,285,43,301.61,4.78,169,0,0,0
1456,Furniture,W4,812,76,46,11,187,57,108.88,4.62,462,0,0,0
1457,Grocery,W3,649,116,44,4,103,46,486.27,1.39,965,1,1,0
1458,Furniture,W5,544,61,39,8,201,36,161.64,2.99,130,0,0,0
1459,Electronics,W1,506,32,14,13,190,34,32.66,3.98,489,0,0,0
1460,Apparel,W4,801,109,1,11,65,29,271.91,4.56,216,0,0,0
1461,Apparel,W5,746,140,30,6,301,50,415.51,2.15,731,0,0,0
1462,Furniture,W1,941,45,17,6,100,24,345.16,0.71,325,0,0,0
1463,Apparel,W5,495,80,36,11,359,36,476.67,4.23,303,0,0,0
1464,Toys,W1,196,19,2,5,124,27,363.81,0.54,748,1,1,0
1465,Furniture,W4,63,30,47,9,146,21,268.72,2.51,94,1,1,0
1466,Toys,W1,318,99,40,3,300,57,488.22,2.66,639,1,1,0
1467,Electronics,W4,311,30,20,8,265,29,101.89,2.4,686,1,1,0
1468,Toys,W2,943,118,9,1,262,17,152.37,3.34,161,0,0,0
1469,Grocery,W3,521,13,47,11,147,34,405.5,4.2,342,0,0,0
1470,Grocery,W2,185,52,37,1,106,34,289.99,3.74,693,1,1,0
1471,Electronics,W2,82,10,26,4,152,59,89.56,2.79,464,1,1,0
1472,Apparel,W5,224,102,35,11,207,25,298.5,2.02,631,1,1,0
1473,Apparel,W1,912,152,20,2,63,42,34.4,2.66,643,0,0,0
1474,Grocery,W4,872,73,48,9,170,49,237.08,4.15,766,0,0,0
1475,Grocery,W5,109,186,18,8,252,25,422.91,0.76,450,1,1,1
1476,Furniture,W4,703,158,3,11,318,30,423.99,4.88,452,0,0,0
1477,Furniture,W5,504,169,5,5,55,39,470.09,2.67,637,1,1,0
1478,Electronics,W4,64,78,34,8,68,28,429.89,3.92,903,1,1,1
1479,Furniture,W4,293,161,9,15,236,46,88.55,3.39,794,1,1,0
1480,Electronics,W2,690,171,23,1,255,31,238.36,0.62,98,0,0,0
1481,Grocery,W1,208,14,5,13,348,38,308.61,2.79,931,1,1,0
1482,Furniture,W1,885,35,22,7,149,32,11.42,4.3,456,0,0,0
1483,Electronics,W2,585,55,6,3,253,34,92.16,1.32,966,1,1,0
1484,Grocery,W5,74,154,34,1,359,12,396.78,0.96,80,1,1,1
1485,Electronics,W5,679,133,26,9,354,46,102.1,1.24,914,1,1,0
1486,Toys,W1,414,176,20,9,171,30,123.52,3.55,684,1,1,0
1487,Grocery,W5,936,64,20,9,331,40,43.15,3.56,645,0,0,0
1488,Apparel,W4,851,28,34,7,122,34,413.82,3.14,591,0,0,0
1489,Electronics,W5,722,100,42,9,255,12,27.62,1.95,468,0,0,0
1490,Apparel,W4,497,22,50,4,298,27,47.14,1.03,218,0,0,0
1491,Grocery,W2,299,111,41,4,307,31,444.55,4.45,729,1,1,0
1492,Electronics,W5,795,143,44,3,258,39,272.09,0.97,305,0,0,0
1493,Furniture,W4,253,88,42,8,356,47,488.23,3.83,563,1,1,0
1494,Toys,W3,792,162,49,10,309,39,203.16,4.65,436,0,0,0
1495,Grocery,W4,187,199,14,5,209,33,66.05,0.56,337,1,1,1
1496,Electronics,W1,319,96,31,6,238,31,215.42,1.26,149,0,0,0
1497,Apparel,W4,486,165,10,6,358,26,132.15,4.31,412,0,0,0
1498,Electronics,W1,735,81,10,3,337,41,380.57,3.62,775,1,1,0
1499,Grocery,W3,44,56,2,13,155,60,228.18,2.86,333,1,1,1
1500,Toys,W1,745,139,28,14,199,34,482.28,3.3,151,0,0,0
